Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2015-08-31,119.4765625,119.7734375,119.359375,119.390625,0.125,119.4375,657174.0,2191396.0
2015-08-28,119.7265625,119.953125,119.53125,119.6484375,0.2421875,119.5625,693356.0,2025802.0
2015-08-27,119.8359375,119.953125,119.578125,119.71875,0.1015625,119.8046875,1266707.0,1336500.0
2015-08-26,120.1328125,120.28125,119.703125,119.8046875,0.046875,119.90625,1287264.0,665415.0
2015-08-25,120.3203125,120.375,119.84375,120.1484375,0.53125,119.859375,828624.0,256489.0
2015-08-24,120.078125,120.78125,120.0546875,120.3828125,0.40625,120.390625,329187.0,126251.0
2015-08-21,119.8046875,120.1015625,119.75,120.03125,0.3046875,119.984375,114787.0,65288.0
2015-08-20,119.609375,119.796875,119.5859375,119.7890625,0.046875,119.6796875,32994.0,44808.0
2015-08-19,119.1875,119.6875,119.0234375,119.609375,0.4375,119.6328125,25979.0,36903.0
2015-08-18,119.2421875,119.390625,119.109375,119.1953125,0.1015625,119.1953125,7570.0,33081.0
2015-08-17,119.1171875,119.3515625,119.1171875,119.234375,0.234375,119.296875,6086.0,29618.0
2015-08-14,119.234375,119.296875,118.9921875,119.0625,0.1171875,119.0625,4480.0,26187.0
2015-08-13,119.515625,119.6640625,119.1484375,119.171875,0.3515625,119.1796875,3231.0,24679.0
2015-08-12,119.3828125,119.890625,119.328125,119.4375,0.1328125,119.53125,15712.0,16138.0
2015-08-11,118.9296875,119.5390625,118.9296875,119.3984375,0.5,119.3984375,5907.0,10656.0
2015-08-10,119.046875,119.109375,118.859375,118.9375,0.1875,118.8984375,3813.0,9299.0
2015-08-07,118.9296875,119.125,118.734375,119.125,0.1640625,119.0859375,810.0,9014.0
2015-08-06,118.7578125,118.9921875,118.75,118.9140625,0.15625,118.921875,1176.0,8364.0
2015-08-05,118.9296875,119.0078125,118.609375,118.7578125,0.2578125,118.765625,2751.0,8804.0
2015-08-04,119.3515625,119.3515625,118.9296875,118.9453125,0.4140625,119.0234375,8912.0,5342.0
2015-08-03,119.2109375,119.5,119.1796875,119.40625,0.171875,119.4375,3082.0,3817.0
2015-07-31,118.8359375,119.3359375,118.734375,119.3359375,0.40625,119.265625,2019.0,2278.0
2015-07-30,118.7265625,118.890625,118.6015625,118.8828125,0.0703125,118.859375,941.0,1736.0
2015-07-29,118.859375,118.9296875,118.8046875,118.8828125,0.1015625,118.9296875,331.0,1153.0
2015-07-28,119.140625,119.140625,118.90625,119.0078125,0.0546875,119.03125,329.0,970.0
2015-07-27,119.1171875,119.1484375,119.0703125,119.125,0.2890625,119.0859375,75.0,958.0
2015-07-24,118.71875,118.8671875,118.71875,118.796875,0.1015625,118.796875,2.0,958.0
2015-07-23,,118.6875,118.4140625,118.6875,0.1640625,118.6953125,0.0,958.0
2015-07-22,118.65625,118.6796875,118.5078125,118.5078125,0.0078125,118.53125,25.0,946.0
2015-07-21,118.2265625,118.59375,118.2265625,118.59375,0.2265625,118.5390625,44.0,780.0
2015-07-20,118.453125,118.453125,118.296875,118.296875,0.1640625,118.3125,2.0,778.0
2015-07-17,,,118.4140625,118.4921875,0.0859375,118.4765625,0.0,496.0
2015-07-16,,,118.484375,118.5859375,0.171875,118.5625,0.0,496.0
2015-07-15,118.65625,118.765625,118.3515625,118.703125,0.203125,118.734375,11.0,485.0
2015-07-14,118.4140625,118.5625,118.234375,118.5546875,0.203125,118.53125,2.0,485.0
2015-07-13,,,118.453125,118.453125,0.1640625,118.328125,25.0,0.0
2015-07-10,,,118.6328125,118.6328125,0.5234375,118.4921875,0.0,0.0
2015-07-09,,,119.234375,119.234375,0.3515625,119.015625,0.0,0.0
2015-07-08,,,,,0.1875,119.3671875,0.0,0.0
2015-07-07,,,,,0.1484375,119.1796875,0.0,0.0
2015-07-06,,,,,0.4765625,119.03125,0.0,0.0
2015-07-02,,,,,0.3125,118.5546875,0.0,0.0
2015-07-01,,,,,0.390625,118.2421875,0.0,0.0
2015-06-30,,,,,0.0390625,118.6328125,0.0,0.0
2015-06-29,,,,,0.6484375,118.671875,0.0,0.0
2015-06-26,,,,,0.265625,118.0234375,0.0,0.0
2015-06-25,,,,,0.0703125,118.2890625,0.0,0.0
2015-06-24,,,,,0.171875,118.359375,0.0,0.0
2015-06-23,,,,,0.1953125,118.1875,0.0,0.0
2015-06-22,,,,,0.359375,118.3828125,0.0,0.0
2015-06-19,,,,,0.3515625,118.7421875,0.0,0.0
2015-06-18,,,,,0.09375,118.390625,0.0,0.0
2015-06-17,,,,,0.0703125,118.484375,0.0,0.0
2015-06-16,,,,,0.1640625,118.4140625,0.0,0.0
2015-06-15,,,,,0.171875,118.25,0.0,0.0
2015-06-12,,,,,0.03125,118.078125,0.0,0.0
